model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_03,sgd,categorical_crossentropy,30,32,1e-05,2,1.5908972024917603,0.2690417766571045
model_03,sgd,categorical_crossentropy,30,32,1e-05,3,1.4821968078613281,0.2555282413959503
model_03,sgd,categorical_crossentropy,30,32,1e-05,4,1.4094761610031128,0.20270270109176636
model_03,sgd,categorical_crossentropy,30,128,0.001,0,1.3800462484359741,0.2702702581882477
model_03,sgd,categorical_crossentropy,30,128,0.001,1,1.1127588748931885,0.5884521007537842
model_03,sgd,categorical_crossentropy,30,128,0.001,2,1.4031935930252075,0.2641277611255646
model_03,sgd,categorical_crossentropy,30,128,0.001,3,2.8647451400756836,0.262899249792099
model_03,sgd,categorical_crossentropy,30,128,0.001,4,1.1435458660125732,0.5884521007537842
model_03,sgd,categorical_crossentropy,30,128,0.0001,0,1.388350486755371,0.43366092443466187
model_03,sgd,categorical_crossentropy,30,128,0.0001,1,1.2669681310653687,0.4754299819469452
model_03,sgd,categorical_crossentropy,30,128,0.0001,2,1.2597668170928955,0.43980345129966736
model_03,sgd,categorical_crossentropy,30,128,0.0001,3,1.3162970542907715,0.1744471788406372
model_03,sgd,categorical_crossentropy,30,128,0.0001,4,1.409256935119629,0.2616707682609558
model_03,sgd,categorical_crossentropy,30,128,1e-05,0,1.6217321157455444,0.24078623950481415
model_03,sgd,categorical_crossentropy,30,128,1e-05,1,1.4961587190628052,0.503685474395752
model_03,sgd,categorical_crossentropy,30,128,1e-05,2,2.5020453929901123,0.2616707682609558
model_03,sgd,categorical_crossentropy,30,128,1e-05,3,2.5324037075042725,0.28501227498054504
model_03,sgd,categorical_crossentropy,30,128,1e-05,4,2.282456398010254,0.22972972691059113
model_03,sgd,categorical_crossentropy,100,32,0.001,0,2.853916883468628,0.262899249792099
model_03,sgd,categorical_crossentropy,100,32,0.001,1,1.1168169975280762,0.5970516204833984
model_03,sgd,categorical_crossentropy,100,32,0.001,2,1.0879192352294922,0.5970516204833984
model_03,sgd,categorical_crossentropy,100,32,0.001,3,2.5770578384399414,0.262899249792099
model_03,sgd,categorical_crossentropy,100,32,0.001,4,1.0946887731552124,0.5945945978164673
model_03,sgd,categorical_crossentropy,100,32,0.0001,0,1.0932559967041016,0.5786240696907043
model_03,sgd,categorical_crossentropy,100,32,0.0001,1,1.2734096050262451,0.262899249792099
model_03,sgd,categorical_crossentropy,100,32,0.0001,2,1.4004372358322144,0.27149876952171326
model_03,sgd,categorical_crossentropy,100,32,0.0001,3,1.079154372215271,0.5958231091499329
model_03,sgd,categorical_crossentropy,100,32,0.0001,4,1.1270718574523926,0.5921375751495361
model_03,sgd,categorical_crossentropy,100,32,1e-05,0,1.242655873298645,0.48402947187423706
model_03,sgd,categorical_crossentropy,100,32,1e-05,1,1.3809877634048462,0.21498771011829376
model_03,sgd,categorical_crossentropy,100,32,1e-05,2,1.362605094909668,0.300982803106308
model_03,sgd,categorical_crossentropy,100,32,1e-05,3,1.397144079208374,0.3550368547439575
model_03,sgd,categorical_crossentropy,100,32,1e-05,4,1.2707645893096924,0.5429975390434265
model_03,sgd,categorical_crossentropy,100,128,0.001,0,1.079216480255127,0.5970516204833984
model_03,sgd,categorical_crossentropy,100,128,0.001,1,1.3211582899093628,0.14127764105796814
model_03,sgd,categorical_crossentropy,100,128,0.001,2,1.3862948417663574,0.262899249792099
model_03,sgd,categorical_crossentropy,100,128,0.001,3,1.0685539245605469,0.5945945978164673
model_03,sgd,categorical_crossentropy,100,128,0.001,4,1.1012827157974243,0.5565110445022583
model_03,sgd,categorical_crossentropy,100,128,0.0001,0,1.2671499252319336,0.32063883543014526
model_03,sgd,categorical_crossentropy,100,128,0.0001,1,1.3697736263275146,0.32309582829475403
model_03,sgd,categorical_crossentropy,100,128,0.0001,2,1.3709166049957275,0.25429975986480713
model_03,sgd,categorical_crossentropy,100,128,0.0001,3,1.144578456878662,0.5970516204833984
model_03,sgd,categorical_crossentropy,100,128,0.0001,4,1.3491541147232056,0.38329237699508667
model_03,sgd,categorical_crossentropy,100,128,1e-05,0,1.4522815942764282,0.3734643757343292
model_03,sgd,categorical_crossentropy,100,128,1e-05,1,1.5968941450119019,0.5098280310630798
model_03,sgd,categorical_crossentropy,100,128,1e-05,2,1.4787768125534058,0.18550369143486023
model_03,sgd,categorical_crossentropy,100,128,1e-05,3,2.5421812534332275,0.34766584634780884
model_03,sgd,categorical_crossentropy,100,128,1e-05,4,1.4110257625579834,0.25429975986480713
model_03,sgd,binary_crossentropy,10,32,0.001,0,0.4666037857532501,0.5933660864830017
model_03,sgd,binary_crossentropy,10,32,0.001,1,0.48280274868011475,0.5823096036911011
model_03,sgd,binary_crossentropy,10,32,0.001,2,0.4803248643875122,0.5958231091499329
model_03,sgd,binary_crossentropy,10,32,0.001,3,0.4878588914871216,0.5884521007537842
model_03,sgd,binary_crossentropy,10,32,0.001,4,0.6673731207847595,0.5970516204833984
model_03,sgd,binary_crossentropy,10,32,0.0001,0,0.7518371939659119,0.5110564827919006
model_03,sgd,binary_crossentropy,10,32,0.0001,1,0.652752161026001,0.5712530612945557
model_03,sgd,binary_crossentropy,10,32,0.0001,2,0.6115307807922363,0.563882052898407
model_03,sgd,binary_crossentropy,10,32,0.0001,3,0.579607367515564,0.5761670470237732
model_03,sgd,binary_crossentropy,10,32,0.0001,4,0.6688054800033569,0.4926289916038513
model_03,sgd,binary_crossentropy,10,32,1e-05,0,0.9573122262954712,0.4938575029373169
model_03,sgd,binary_crossentropy,10,32,1e-05,1,1.003247857093811,0.29606878757476807
model_03,sgd,binary_crossentropy,10,32,1e-05,2,1.5298845767974854,0.3931203782558441
model_03,sgd,binary_crossentropy,10,32,1e-05,3,2.1576199531555176,0.4434889554977417
model_03,sgd,binary_crossentropy,10,32,1e-05,4,1.313330054283142,0.4312039315700531
model_03,sgd,binary_crossentropy,10,128,0.001,0,0.5359958410263062,0.5872235894203186
model_03,sgd,binary_crossentropy,10,128,0.001,1,0.5271521210670471,0.5872235894203186
model_03,sgd,binary_crossentropy,10,128,0.001,2,0.6078109741210938,0.5933660864830017
model_03,sgd,binary_crossentropy,10,128,0.001,3,0.4744691252708435,0.5970516204833984
model_03,sgd,binary_crossentropy,10,128,0.001,4,0.5358496904373169,0.5749385952949524
model_03,sgd,binary_crossentropy,10,128,0.0001,0,1.4151180982589722,0.538083553314209
model_03,sgd,binary_crossentropy,10,128,0.0001,1,0.6422830820083618,0.5233415365219116
model_03,sgd,binary_crossentropy,10,128,0.0001,2,0.9530810713768005,0.3243243098258972
model_03,sgd,binary_crossentropy,10,128,0.0001,3,0.7584194540977478,0.522113025188446
model_03,sgd,binary_crossentropy,10,128,0.0001,4,0.8422807455062866,0.4545454680919647
model_03,sgd,binary_crossentropy,10,128,1e-05,0,3.024932384490967,0.5073710083961487
model_03,sgd,binary_crossentropy,10,128,1e-05,1,5.038202285766602,0.386977881193161
model_03,sgd,binary_crossentropy,10,128,1e-05,2,6.146219730377197,0.5061424970626831
model_03,sgd,binary_crossentropy,10,128,1e-05,3,4.326122283935547,0.3501228392124176
model_03,sgd,binary_crossentropy,10,128,1e-05,4,3.858318328857422,0.36609336733818054
model_03,sgd,binary_crossentropy,30,32,0.001,0,0.4567101001739502,0.5970516204833984
model_03,sgd,binary_crossentropy,30,32,0.001,1,0.4649030566215515,0.5921375751495361
model_03,sgd,binary_crossentropy,30,32,0.001,2,0.5003920197486877,0.5970516204833984
model_03,sgd,binary_crossentropy,30,32,0.001,3,0.4582395851612091,0.5982800722122192
model_03,sgd,binary_crossentropy,30,32,0.001,4,0.46938157081604004,0.5921375751495361
model_03,sgd,binary_crossentropy,30,32,0.0001,0,0.5676559805870056,0.5429975390434265
model_03,sgd,binary_crossentropy,30,32,0.0001,1,0.5207887291908264,0.5847665667533875
model_03,sgd,binary_crossentropy,30,32,0.0001,2,0.4966433346271515,0.5798525810241699
model_03,sgd,binary_crossentropy,30,32,0.0001,3,0.5186188220977783,0.5847665667533875
model_03,sgd,binary_crossentropy,30,32,0.0001,4,0.48620152473449707,0.5872235894203186
model_03,sgd,binary_crossentropy,30,32,1e-05,0,0.839215099811554,0.525798499584198
model_03,sgd,binary_crossentropy,30,32,1e-05,1,0.9653726816177368,0.5356265306472778
model_03,sgd,binary_crossentropy,30,32,1e-05,2,0.955498218536377,0.5049139857292175
model_03,sgd,binary_crossentropy,30,32,1e-05,3,0.9013421535491943,0.3439803421497345
model_03,sgd,binary_crossentropy,30,32,1e-05,4,0.8076309561729431,0.49631449580192566
model_03,sgd,binary_crossentropy,30,128,0.001,0,0.4978765547275543,0.5909090638160706
model_03,sgd,binary_crossentropy,30,128,0.001,1,0.49356353282928467,0.5945945978164673
model_03,sgd,binary_crossentropy,30,128,0.001,2,0.4691481590270996,0.5958231091499329
model_03,sgd,binary_crossentropy,30,128,0.001,3,0.5056903958320618,0.5970516204833984
model_03,sgd,binary_crossentropy,30,128,0.001,4,0.45792198181152344,0.5970516204833984
model_03,sgd,binary_crossentropy,30,128,0.0001,0,0.5897548794746399,0.5823096036911011
model_03,sgd,binary_crossentropy,30,128,0.0001,1,0.6691153049468994,0.5454545617103577
model_03,sgd,binary_crossentropy,30,128,0.0001,2,0.6521697044372559,0.5528255701065063
model_03,sgd,binary_crossentropy,30,128,0.0001,3,0.6725626587867737,0.522113025188446
model_03,sgd,binary_crossentropy,30,128,0.0001,4,0.6925914883613586,0.5565110445022583
model_03,sgd,binary_crossentropy,30,128,1e-05,0,1.738783359527588,0.3673218786716461
model_03,sgd,binary_crossentropy,30,128,1e-05,1,2.0955889225006104,0.4189189076423645
model_03,sgd,binary_crossentropy,30,128,1e-05,2,1.4794286489486694,0.46437346935272217
model_03,sgd,binary_crossentropy,30,128,1e-05,3,1.943272590637207,0.5122849941253662
model_03,sgd,binary_crossentropy,30,128,1e-05,4,1.2283542156219482,0.5307125449180603
model_03,sgd,binary_crossentropy,100,32,0.001,0,0.4658098816871643,0.5958231091499329
model_03,sgd,binary_crossentropy,100,32,0.001,1,0.46289992332458496,0.5945945978164673
model_03,sgd,binary_crossentropy,100,32,0.001,2,0.45938387513160706,0.5958231091499329
model_03,sgd,binary_crossentropy,100,32,0.001,3,0.4583888053894043,0.5970516204833984
model_03,sgd,binary_crossentropy,100,32,0.001,4,0.460340678691864,0.5970516204833984
model_03,sgd,binary_crossentropy,100,32,0.0001,0,0.5077039003372192,0.5872235894203186
model_03,sgd,binary_crossentropy,100,32,0.0001,1,0.49790820479393005,0.5835380554199219
model_03,sgd,binary_crossentropy,100,32,0.0001,2,0.5057033896446228,0.5823096036911011
model_03,sgd,binary_crossentropy,100,32,0.0001,3,0.48279961943626404,0.5896806120872498
model_03,sgd,binary_crossentropy,100,32,0.0001,4,0.5449914336204529,0.48280099034309387
model_03,sgd,binary_crossentropy,100,32,1e-05,0,0.6334809064865112,0.5626535415649414
model_03,sgd,binary_crossentropy,100,32,1e-05,1,0.6847459077835083,0.5270270109176636
model_03,sgd,binary_crossentropy,100,32,1e-05,2,0.611624538898468,0.5626535415649414
model_03,sgd,binary_crossentropy,100,32,1e-05,3,0.5674493908882141,0.5663390755653381
model_03,sgd,binary_crossentropy,100,32,1e-05,4,0.7764517068862915,0.5454545617103577
model_03,sgd,binary_crossentropy,100,128,0.001,0,0.46969497203826904,0.5995085835456848
model_03,sgd,binary_crossentropy,100,128,0.001,1,0.463571161031723,0.5982800722122192
model_03,sgd,binary_crossentropy,100,128,0.001,2,0.4735732078552246,0.5933660864830017
model_03,sgd,binary_crossentropy,100,128,0.001,3,0.46305713057518005,0.5909090638160706
model_03,sgd,binary_crossentropy,100,128,0.001,4,0.49221929907798767,0.5945945978164673
model_03,sgd,binary_crossentropy,100,128,0.0001,0,0.573495626449585,0.5749385952949524
model_03,sgd,binary_crossentropy,100,128,0.0001,1,0.5907319784164429,0.5810810923576355
model_03,sgd,binary_crossentropy,100,128,0.0001,2,0.5933215022087097,0.5196560025215149
model_03,sgd,binary_crossentropy,100,128,0.0001,3,0.5829355716705322,0.5196560025215149
model_03,sgd,binary_crossentropy,100,128,0.0001,4,0.5428822040557861,0.5712530612945557
model_03,sgd,binary_crossentropy,100,128,1e-05,0,1.027222752571106,0.5343980193138123
model_03,sgd,binary_crossentropy,100,128,1e-05,1,0.7943830490112305,0.5196560025215149
model_03,sgd,binary_crossentropy,100,128,1e-05,2,0.7914515137672424,0.27149876952171326
model_03,sgd,binary_crossentropy,100,128,1e-05,3,1.1919775009155273,0.4680589735507965
model_03,sgd,binary_crossentropy,100,128,1e-05,4,1.095950722694397,0.5085995197296143
