model_name,optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,test_loss,test_accuracy
model_03,sgd,categorical_crossentropy,10,128,0.001,0,1.071432113647461,0.6465163826942444
model_03,sgd,categorical_crossentropy,10,128,0.001,1,1.0919686555862427,0.681352436542511
model_03,sgd,categorical_crossentropy,10,128,0.001,2,1.3878726959228516,0.1598360687494278
model_03,sgd,categorical_crossentropy,10,128,0.001,3,0.9893709421157837,0.7028688788414001
model_03,sgd,categorical_crossentropy,10,128,0.001,4,0.967950165271759,0.7028688788414001
model_03,sgd,categorical_crossentropy,10,128,0.0001,0,1.3453068733215332,0.21106557548046112
model_03,sgd,categorical_crossentropy,10,128,0.0001,1,2.0894486904144287,0.17930327355861664
model_03,sgd,categorical_crossentropy,10,128,0.0001,2,2.0940768718719482,0.25512295961380005
model_03,sgd,categorical_crossentropy,10,128,0.0001,3,1.3687160015106201,0.19569672644138336
model_03,sgd,categorical_crossentropy,10,128,0.0001,4,1.3890827894210815,0.23770491778850555
model_03,sgd,categorical_crossentropy,10,128,1e-05,0,2.1164286136627197,0.2602458894252777
model_03,sgd,categorical_crossentropy,10,128,1e-05,1,2.3479156494140625,0.47336065769195557
model_03,sgd,categorical_crossentropy,10,128,1e-05,2,2.3707292079925537,0.3258196711540222
model_03,sgd,categorical_crossentropy,10,128,1e-05,3,2.301068067550659,0.2223360687494278
model_03,sgd,categorical_crossentropy,10,128,1e-05,4,1.582720160484314,0.17110656201839447
model_03,sgd,categorical_crossentropy,50,32,0.001,0,1.386260747909546,0.1629098355770111
model_03,sgd,categorical_crossentropy,50,32,0.001,1,0.92058265209198,0.7028688788414001
model_03,sgd,categorical_crossentropy,50,32,0.001,2,0.9083535075187683,0.7028688788414001
model_03,sgd,categorical_crossentropy,50,32,0.001,3,1.3859004974365234,0.1598360687494278
model_03,sgd,categorical_crossentropy,50,32,0.001,4,0.9230793714523315,0.7028688788414001
model_03,sgd,categorical_crossentropy,50,32,0.0001,0,1.3862920999526978,0.16495901346206665
model_03,sgd,categorical_crossentropy,50,32,0.0001,1,0.9488566517829895,0.6987704634666443
model_03,sgd,categorical_crossentropy,50,32,0.0001,2,0.9487237930297852,0.7028688788414001
model_03,sgd,categorical_crossentropy,50,32,0.0001,3,0.9761102795600891,0.7018442749977112
model_03,sgd,categorical_crossentropy,50,32,0.0001,4,1.365622878074646,0.15778689086437225
model_03,sgd,categorical_crossentropy,50,32,1e-05,0,1.342491865158081,0.22028689086437225
model_03,sgd,categorical_crossentropy,50,32,1e-05,1,1.0461702346801758,0.6393442749977112
model_03,sgd,categorical_crossentropy,50,32,1e-05,2,1.1581082344055176,0.6547130942344666
model_03,sgd,categorical_crossentropy,50,32,1e-05,3,1.1154963970184326,0.6577869057655334
model_03,sgd,categorical_crossentropy,50,32,1e-05,4,1.2090786695480347,0.23053278028964996
model_03,sgd,categorical_crossentropy,50,128,0.001,0,0.9187711477279663,0.7028688788414001
model_03,sgd,categorical_crossentropy,50,128,0.001,1,0.9205629825592041,0.7028688788414001
model_03,sgd,categorical_crossentropy,50,128,0.001,2,1.3862948417663574,0.16086065769195557
model_03,sgd,categorical_crossentropy,50,128,0.001,3,0.9990071058273315,0.6895492076873779
model_03,sgd,categorical_crossentropy,50,128,0.001,4,0.9401862621307373,0.7018442749977112
model_03,sgd,categorical_crossentropy,50,128,0.0001,0,1.2901381254196167,0.16188524663448334
model_03,sgd,categorical_crossentropy,50,128,0.0001,1,1.0353533029556274,0.6967213153839111
model_03,sgd,categorical_crossentropy,50,128,0.0001,2,1.3532330989837646,0.1598360687494278
model_03,sgd,categorical_crossentropy,50,128,0.0001,3,1.2575935125350952,0.6086065769195557
model_03,sgd,categorical_crossentropy,50,128,0.0001,4,1.0935708284378052,0.5963114500045776
model_03,sgd,categorical_crossentropy,50,128,1e-05,0,1.6217656135559082,0.2295081913471222
model_03,sgd,categorical_crossentropy,50,128,1e-05,1,1.4788445234298706,0.17622950673103333
model_03,sgd,categorical_crossentropy,50,128,1e-05,2,1.4440339803695679,0.27971312403678894
model_03,sgd,categorical_crossentropy,50,128,1e-05,3,1.3826881647109985,0.3186475336551666
model_03,sgd,categorical_crossentropy,50,128,1e-05,4,1.3762444257736206,0.17827868461608887
model_03,sgd,categorical_crossentropy,200,32,0.001,0,0.9238076210021973,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.001,1,0.9130182266235352,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.001,2,0.9168660044670105,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.001,3,0.9181050062179565,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.001,4,0.9421952962875366,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.0001,0,1.1076922416687012,0.47336065769195557
model_03,sgd,categorical_crossentropy,200,32,0.0001,1,0.9118708372116089,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.0001,2,1.220443844795227,0.07377049326896667
model_03,sgd,categorical_crossentropy,200,32,0.0001,3,0.9295870661735535,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,32,0.0001,4,0.9322596192359924,0.7038934230804443
model_03,sgd,categorical_crossentropy,200,32,1e-05,0,1.1362578868865967,0.3196721374988556
model_03,sgd,categorical_crossentropy,200,32,1e-05,1,1.388262152671814,0.15881147980690002
model_03,sgd,categorical_crossentropy,200,32,1e-05,2,1.1920930376163597e-07,0.16086065769195557
model_03,sgd,categorical_crossentropy,200,32,1e-05,3,1.3503801822662354,0.27663934230804443
model_03,sgd,categorical_crossentropy,200,32,1e-05,4,0.9717868566513062,0.6997950673103333
model_03,sgd,categorical_crossentropy,200,128,0.001,0,0.9173719882965088,0.7028688788414001
model_03,sgd,categorical_crossentropy,200,128,0.001,1,0.9522516131401062,0.7018442749977112
model_03,sgd,categorical_crossentropy,200,128,0.001,2,1.3862948417663574,0.16086065769195557
model_03,sgd,categorical_crossentropy,200,128,0.001,3,1.3859820365905762,0.15881147980690002
model_03,sgd,categorical_crossentropy,200,128,0.001,4,0.9219247698783875,0.7018442749977112
model_03,sgd,categorical_crossentropy,200,128,0.0001,0,1.1920930376163597e-07,0.16086065769195557
model_03,sgd,categorical_crossentropy,200,128,0.0001,1,1.3101569414138794,0.16803278028964996
model_03,sgd,categorical_crossentropy,200,128,0.0001,2,1.3872478008270264,0.14651639759540558
model_03,sgd,categorical_crossentropy,200,128,0.0001,3,1.030989646911621,0.6209016442298889
model_03,sgd,categorical_crossentropy,200,128,0.0001,4,0.9217920303344727,0.6987704634666443
model_03,sgd,categorical_crossentropy,200,128,1e-05,0,1.149533748626709,0.6495901346206665
model_03,sgd,categorical_crossentropy,200,128,1e-05,1,1.3921862840652466,0.21311475336551666
model_03,sgd,categorical_crossentropy,200,128,1e-05,2,1.382909893989563,0.27254098653793335
model_03,sgd,categorical_crossentropy,200,128,1e-05,3,1.332076072692871,0.3719262182712555
model_03,sgd,categorical_crossentropy,200,128,1e-05,4,1.417105793952942,0.19672131538391113
model_03,sgd,binary_crossentropy,10,32,0.001,0,0.40801283717155457,0.7028688788414001
model_03,sgd,binary_crossentropy,10,32,0.001,1,0.3993150293827057,0.7028688788414001
model_03,sgd,binary_crossentropy,10,32,0.001,2,0.4023563861846924,0.7018442749977112
model_03,sgd,binary_crossentropy,10,32,0.001,3,0.41303008794784546,0.7008196711540222
model_03,sgd,binary_crossentropy,10,32,0.001,4,0.4045269787311554,0.7028688788414001
model_03,sgd,binary_crossentropy,10,32,0.0001,0,0.42592284083366394,0.7028688788414001
model_03,sgd,binary_crossentropy,10,32,0.0001,1,0.45789897441864014,0.6834016442298889
model_03,sgd,binary_crossentropy,10,32,0.0001,2,0.4483521282672882,0.6854507923126221
model_03,sgd,binary_crossentropy,10,32,0.0001,3,0.5545412302017212,0.6997950673103333
model_03,sgd,binary_crossentropy,10,32,0.0001,4,0.41427335143089294,0.6997950673103333
model_03,sgd,binary_crossentropy,10,32,1e-05,0,0.8310784101486206,0.6075819730758667
model_03,sgd,binary_crossentropy,10,32,1e-05,1,0.7830666303634644,0.5819672346115112
model_03,sgd,binary_crossentropy,10,32,1e-05,2,0.5819936394691467,0.6526639461517334
model_03,sgd,binary_crossentropy,10,32,1e-05,3,0.6895268559455872,0.4959016442298889
model_03,sgd,binary_crossentropy,10,32,1e-05,4,0.6986315846443176,0.43545082211494446
model_03,sgd,binary_crossentropy,10,128,0.001,0,0.4270135760307312,0.7018442749977112
model_03,sgd,binary_crossentropy,10,128,0.001,1,0.4763534367084503,0.686475396156311
model_03,sgd,binary_crossentropy,10,128,0.001,2,0.4084605276584625,0.7018442749977112
model_03,sgd,binary_crossentropy,10,128,0.001,3,0.40556228160858154,0.7008196711540222
model_03,sgd,binary_crossentropy,10,128,0.001,4,0.42311111092567444,0.6997950673103333
model_03,sgd,binary_crossentropy,10,128,0.0001,0,0.5953168272972107,0.6567623019218445
model_03,sgd,binary_crossentropy,10,128,0.0001,1,0.550564169883728,0.6485655903816223
model_03,sgd,binary_crossentropy,10,128,0.0001,2,0.6619186401367188,0.6608606576919556
model_03,sgd,binary_crossentropy,10,128,0.0001,3,0.5587160587310791,0.631147563457489
model_03,sgd,binary_crossentropy,10,128,0.0001,4,0.6856311559677124,0.6137295365333557
model_03,sgd,binary_crossentropy,10,128,1e-05,0,1.507559061050415,0.5645492076873779
model_03,sgd,binary_crossentropy,10,128,1e-05,1,1.2040928602218628,0.5829917788505554
model_03,sgd,binary_crossentropy,10,128,1e-05,2,1.9269590377807617,0.47028687596321106
model_03,sgd,binary_crossentropy,10,128,1e-05,3,0.7759497761726379,0.5235655903816223
model_03,sgd,binary_crossentropy,10,128,1e-05,4,1.7093840837478638,0.5276639461517334
model_03,sgd,binary_crossentropy,50,32,0.001,0,0.39046141505241394,0.7028688788414001
model_03,sgd,binary_crossentropy,50,32,0.001,1,0.3944632411003113,0.7028688788414001
model_03,sgd,binary_crossentropy,50,32,0.001,2,0.3893260061740875,0.7028688788414001
model_03,sgd,binary_crossentropy,50,32,0.001,3,0.3904741704463959,0.7028688788414001
model_03,sgd,binary_crossentropy,50,32,0.001,4,0.38780081272125244,0.7028688788414001
model_03,sgd,binary_crossentropy,50,32,0.0001,0,0.4023226499557495,0.7018442749977112
model_03,sgd,binary_crossentropy,50,32,0.0001,1,0.40237224102020264,0.6926229596138
model_03,sgd,binary_crossentropy,50,32,0.0001,2,0.4083530902862549,0.7008196711540222
model_03,sgd,binary_crossentropy,50,32,0.0001,3,0.402614563703537,0.7008196711540222
model_03,sgd,binary_crossentropy,50,32,0.0001,4,0.410787433385849,0.6997950673103333
model_03,sgd,binary_crossentropy,50,32,1e-05,0,0.4953688681125641,0.6577869057655334
model_03,sgd,binary_crossentropy,50,32,1e-05,1,0.527042806148529,0.6670082211494446
model_03,sgd,binary_crossentropy,50,32,1e-05,2,0.5099627375602722,0.6670082211494446
model_03,sgd,binary_crossentropy,50,32,1e-05,3,0.6216009855270386,0.6690573692321777
model_03,sgd,binary_crossentropy,50,32,1e-05,4,0.46991971135139465,0.6772540807723999
model_03,sgd,binary_crossentropy,50,128,0.001,0,0.39674243330955505,0.7008196711540222
model_03,sgd,binary_crossentropy,50,128,0.001,1,0.4037647545337677,0.7008196711540222
model_03,sgd,binary_crossentropy,50,128,0.001,2,0.3958490788936615,0.7028688788414001
model_03,sgd,binary_crossentropy,50,128,0.001,3,0.40162476897239685,0.7018442749977112
model_03,sgd,binary_crossentropy,50,128,0.001,4,0.40300461649894714,0.7038934230804443
model_03,sgd,binary_crossentropy,50,128,0.0001,0,0.4383282959461212,0.6977459192276001
model_03,sgd,binary_crossentropy,50,128,0.0001,1,0.463307648897171,0.6823770403862
model_03,sgd,binary_crossentropy,50,128,0.0001,2,0.4294978082180023,0.693647563457489
model_03,sgd,binary_crossentropy,50,128,0.0001,3,0.4303644597530365,0.7008196711540222
model_03,sgd,binary_crossentropy,50,128,0.0001,4,0.43937551975250244,0.686475396156311
model_03,sgd,binary_crossentropy,50,128,1e-05,0,0.8944582939147949,0.5461065769195557
model_03,sgd,binary_crossentropy,50,128,1e-05,1,0.68349689245224,0.4764344394207001
model_03,sgd,binary_crossentropy,50,128,1e-05,2,0.5755971074104309,0.6290983557701111
model_03,sgd,binary_crossentropy,50,128,1e-05,3,0.7171677947044373,0.6178278923034668
model_03,sgd,binary_crossentropy,50,128,1e-05,4,0.6098066568374634,0.5809426307678223
model_03,sgd,binary_crossentropy,200,32,0.001,0,0.3939015865325928,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.001,1,0.39235660433769226,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.001,2,0.39206549525260925,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.001,3,0.3913766145706177,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.001,4,0.39288246631622314,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.0001,0,0.4048076272010803,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.0001,1,0.39814674854278564,0.7028688788414001
model_03,sgd,binary_crossentropy,200,32,0.0001,2,0.4062582552433014,0.7018442749977112
model_03,sgd,binary_crossentropy,200,32,0.0001,3,0.40112489461898804,0.7018442749977112
model_03,sgd,binary_crossentropy,200,32,0.0001,4,0.4017380475997925,0.7008196711540222
model_03,sgd,binary_crossentropy,200,32,1e-05,0,0.43210577964782715,0.7018442749977112
model_03,sgd,binary_crossentropy,200,32,1e-05,1,0.4192982017993927,0.6987704634666443
model_03,sgd,binary_crossentropy,200,32,1e-05,2,0.4347638785839081,0.688524603843689
model_03,sgd,binary_crossentropy,200,32,1e-05,3,0.43353471159935,0.686475396156311
model_03,sgd,binary_crossentropy,200,32,1e-05,4,0.43744149804115295,0.688524603843689
model_03,sgd,binary_crossentropy,200,128,0.001,0,0.3926979899406433,0.7028688788414001
model_03,sgd,binary_crossentropy,200,128,0.001,1,0.3997293710708618,0.7038934230804443
model_03,sgd,binary_crossentropy,200,128,0.001,2,0.3971945643424988,0.7038934230804443
model_03,sgd,binary_crossentropy,200,128,0.001,3,0.3985292315483093,0.7028688788414001
model_03,sgd,binary_crossentropy,200,128,0.001,4,0.3975280821323395,0.7028688788414001
model_03,sgd,binary_crossentropy,200,128,0.0001,0,0.41351303458213806,0.6967213153839111
model_03,sgd,binary_crossentropy,200,128,0.0001,1,0.45578086376190186,0.6803278923034668
model_03,sgd,binary_crossentropy,200,128,0.0001,2,0.40825727581977844,0.6987704634666443
model_03,sgd,binary_crossentropy,200,128,0.0001,3,0.408111035823822,0.7018442749977112
model_03,sgd,binary_crossentropy,200,128,0.0001,4,0.40831583738327026,0.7018442749977112
model_03,sgd,binary_crossentropy,200,128,1e-05,0,0.534279465675354,0.6649590134620667
model_03,sgd,binary_crossentropy,200,128,1e-05,1,0.584566056728363,0.6516393423080444
model_03,sgd,binary_crossentropy,200,128,1e-05,2,0.5476366877555847,0.6741803288459778
model_03,sgd,binary_crossentropy,200,128,1e-05,3,0.5018035173416138,0.6690573692321777
model_03,sgd,binary_crossentropy,200,128,1e-05,4,0.4812604486942291,0.6711065769195557
